,rating,title,user
144,10,Encounter,magiccasements
145,10,Encounter,grtwong_599
146,10,Encounter,bkwsbmw_869
147,10,Encounter,deleonora_319
148,10,Encounter,ginnys1292_772
149,10,Encounter,sl77
150,10,Encounter,edwigeshunrei
151,10,Encounter,poleiroid_417
152,10,Encounter,mounasylle_958
153,9,Encounter,ifunaya23
154,10,Encounter,analogpanda
155,10,Encounter,raquel_nunez
156,10,Encounter,ldiaz09_628
157,10,Encounter,resarhine
158,10,Encounter,mary_louddin3_831
159,10,Encounter,sunshineblossoms
160,10,Encounter,shebesunshine_793
161,10,Encounter,maddiemorgan
162,8,Encounter,mellduckie_887
163,10,Encounter,gonehiryuu
164,10,Encounter,brthoemmes_328
165,10,Encounter,mdj376_810
166,10,Encounter,fbetsey_397
167,10,Encounter,adriannap
168,10,Encounter,dapoodlez
169,10,Encounter,lauren_k_5
170,10,Encounter,kanakawaii
171,10,Encounter,dankafoliveira_604
172,10,Encounter,sturdyelvie_841
173,10,Encounter,kingknome
174,10,Encounter,sophiesleeping
175,10,Encounter,halotop_200
176,10,Encounter,dramaqueen52
177,10,Encounter,smcgonagle71_215
178,10,Encounter,rk6600
179,10,Encounter,cheryljonz782_665
180,10,Encounter,virginia_ruttner
181,10,Encounter,wcitarella_62
182,10,Encounter,zanietfrias_437
183,10,Encounter,kolsuma2002_353
184,9,Encounter,lene_lil
185,10,Encounter,jennifer_jolly_joy
186,10,Encounter,lily41235_582
187,10,Encounter,rmensah363_673
188,10,Encounter,joydittman_786
189,10,Encounter,gradytate2008_135
190,10,Encounter,yangdrua_604
191,10,Encounter,jessica_areum_han
192,10,Encounter,thequynh17_407
193,10,Encounter,szayas5_545
194,10,Encounter,jazzy_alice1_127
195,10,Encounter,doctorsdolittle_900
196,10,Encounter,canjliv3_380
197,10,Encounter,1961895804127650_509
198,10,Encounter,eloen
199,10,Encounter,danam74_dt_129
200,10,Encounter,d2davenport_738
201,10,Encounter,w0384518_259
202,10,Encounter,luzkarimepalacios_209
203,10,Encounter,patzoe2013_656
204,10,Encounter,lupeprado1227_179
205,10,Encounter,7309rl_365
206,10,Encounter,sjdymock
207,10,Encounter,angelasd29_759
208,10,Encounter,a_lidiasaraiva_333
209,10,Encounter,lucygreenwood53_48
210,10,Encounter,revmindy_141
211,10,Encounter,tmburk_778
212,10,Encounter,ks_nicholson_151
213,9,Encounter,kang_mina7_419
214,10,Encounter,chy2a_269
215,10,Encounter,yumabantawa_672
216,10,Encounter,herrera_sm_659
217,10,Encounter,charliejb2016_167
218,10,Encounter,platinumsink12_200
219,10,Encounter,jdparker913_666
220,10,Encounter,teresaaguadosisalima_240
221,8,Encounter,kelela
222,10,Encounter,poeticpaws_813
223,9,Encounter,mcassidy090597_943
224,10,Encounter,1012453635506717_499
225,8,Encounter,graceadadasilva_964
226,10,Encounter,agrfields_327
227,10,Encounter,eloisa_sarmiento_2
228,6,Encounter,xlovetiax
229,10,Encounter,grateful_anner
230,10,Encounter,johngregsimmons_415
231,10,Encounter,yanarisguillen_430
232,10,Encounter,islandg65_411
233,10,Encounter,briana_wright16_417
234,10,Encounter,doramavikipassplus_80
235,10,Encounter,30rinocerontes_640
236,10,Encounter,obianwugloria
237,10,Encounter,romanlover93_749
238,10,Encounter,pharmgal
239,10,Encounter,lucerodeleon1964_673
240,10,Encounter,andreza_41
241,10,Encounter,krissssm_26
242,10,Encounter,trnjae
243,10,Encounter,mrshulburd17_188
244,10,Encounter,enamul9000_373
245,10,Encounter,wuzycat15_971
246,9,Encounter,pinkpoodle
247,10,Encounter,revsparklyandroid
248,10,Encounter,371039056579700_421
249,10,Encounter,klausmcmillian
250,10,Encounter,gentlenessisme1_427
251,10,Encounter,ankisalu_464
252,9,Encounter,dawnling1_135
253,10,Encounter,diptipawar31_153
254,10,Encounter,myrcellasear
255,10,Encounter,mxiong1012_30
256,10,Encounter,johaexoxobts
257,10,Encounter,acrosse_372
258,10,Encounter,liethelurg_414
259,10,Encounter,young235_907
260,10,Encounter,lesarqui_511
261,10,Encounter,rncontractor_825
262,10,Encounter,s_disour178_708
263,10,Encounter,sivanilloyd108_414
264,10,Encounter,mystibleu73
265,10,Encounter,barrettsan42_399
266,10,Encounter,karla_b
267,9,Encounter,aberodi_706
268,10,Encounter,jerene_pt_492
269,10,Encounter,xxnejm0uxx
270,10,Encounter,moniqueliviani_839
271,8,Encounter,patrizia_mobypat_733
272,10,Encounter,michelesou_314
273,10,Encounter,maliepale_589
274,10,Encounter,marti_vargas1_120
275,10,Encounter,eavinor_665
276,10,Encounter,ka_lauj_166
277,10,Encounter,olamide_olowoyo
278,10,Encounter,alexamrx_382
279,10,Encounter,whitecrane71
280,10,Encounter,abbierana
281,10,Encounter,mi_moon
282,9,Encounter,maddyson_627
283,10,Encounter,mvfabricmavin_835
284,10,Encounter,cristina_chelbea_842
285,10,Encounter,sourjane
286,10,Encounter,roxanadonosocollao2_483
287,8,Encounter,yda_toribio_322
288,10,Encounter,jjka
289,10,Encounter,rondacheshire_95
290,10,Encounter,anaswor_914
291,10,Encounter,dhtndus_537
292,10,Encounter,jammv_134
293,10,Encounter,laiholiveira20_430
294,10,Encounter,mariadsantos67_846
295,10,Encounter,leeminminhee2_864
296,10,Encounter,adjarathdiallo_241
297,10,Encounter,seiya_ylva
298,10,Encounter,bethmproven_614
299,10,Encounter,isbel_328
300,10,Encounter,esthervaldivia24_35
301,10,Encounter,cartaxocarol_804
302,10,Encounter,nkaujnlee_995
303,10,Encounter,piolin_0717_763
304,10,Encounter,josichan1995_401
305,10,Encounter,gosik115_951
306,10,Encounter,fkd_505
307,10,Encounter,byecjbye_535
308,10,Encounter,socsargen59_190
309,9,Encounter,mabiep_9
310,8,Encounter,elle89la
311,10,Encounter,kbxp
312,10,Encounter,jesuisunbel_792
313,10,Encounter,noonades
314,10,Encounter,tram_h_nguyen_187
315,10,Encounter,mustafiju_alam
316,10,Encounter,gracielle_campo_gc_843
317,10,Encounter,xochiltvalencia1_299
318,10,Encounter,maryjaneponciano_995
319,10,Encounter,triciaeddines_821
320,10,Encounter,jason_302
321,10,Encounter,eunicekushin_462
322,10,Encounter,yadiracsuarez75_285
323,10,Encounter,emmtor1_793
324,10,Encounter,liliat213_575
325,10,Encounter,489564698178950_770
326,10,Encounter,namii_
327,10,Encounter,geraldine_20
328,6,Encounter,gloriadiana7_304
329,10,Encounter,only_laury
330,10,Encounter,edgary831_539
331,10,Encounter,quincjah
332,10,Encounter,1288535711218684_498
333,10,Encounter,shemaine_mainelady_p
334,10,Encounter,khara_ani_177
335,10,Encounter,indisong_716
336,10,Encounter,litamotes_363
337,10,Encounter,cantosghinz_866
338,10,Encounter,aerichoi
339,10,Encounter,vikmeymey
340,10,Encounter,2641432302542335_893
341,6,Encounter,27935382642162562587
342,10,Encounter,walehh2013_567
343,10,Encounter,mcarin411_188
344,10,Encounter,yelgonzalez09_432
345,10,Encounter,carlos880807_789
346,10,Encounter,esmeprasad14_587
347,10,Encounter,gisselle21star_70
348,10,Encounter,wande_elam_2
349,10,Encounter,meceleniaf_89
350,10,Encounter,pante_1986_768
351,10,Encounter,zealangel_889
352,10,Encounter,ilana29_67
353,10,Encounter,alexacls
354,10,Encounter,rmgdla_86
355,9,Encounter,lygher1989
356,10,Encounter,hannah_smith9816_870
357,10,Encounter,lucastxony_935
358,10,Encounter,cynthiachang
359,10,Encounter,jackie_2
360,10,Encounter,jozue_zotho_227
361,10,Encounter,saoirse2013
362,10,Encounter,brunalohanaaires_643
363,10,Encounter,lindaloumcgougan_781
364,10,Encounter,flor_barrett_rn_335
365,10,Encounter,jessicaloverose502_219
366,10,Encounter,tanishalove2_405
367,10,Encounter,natalietiana_705
368,9,Encounter,414646229068950_156
369,10,Encounter,sl028321_35
370,10,Encounter,nuna_twt
371,10,Encounter,1159113224256332_625
372,10,Encounter,isadora_nobre1_943
373,10,Encounter,thaolu9_171
374,10,Encounter,kytara30_157
375,10,Encounter,mayram_dayen_thioubo
376,10,Encounter,xepew2_535
377,10,Encounter,velma_spruill_546
378,10,Encounter,iaranunes18_383
379,10,Encounter,nihlok
380,10,Encounter,azsantana_980
381,10,Encounter,jomtalbot_464
382,10,Encounter,liilii
383,10,Encounter,zebrustolin_986
384,10,Encounter,maximiana8_346
385,10,Encounter,adanay
386,10,Encounter,etteyo_orelav
387,10,Encounter,cm4christ_605
388,10,Encounter,maruteama_530
389,10,Encounter,rhea_ann2001_253
390,10,Encounter,ripley9223_714
391,10,Encounter,mari_chan_af_mustasc
392,10,Encounter,ro6i21_149
393,10,Encounter,clovelynn_320
394,10,Encounter,swimmom0123_456
395,10,Encounter,avos0606_884
396,10,Encounter,amor32531_446
397,9,Encounter,piazza_angela_652
398,10,Encounter,azconanaii_135
399,10,Encounter,fanviki2017
400,10,Encounter,alcivarm
401,10,Encounter,ketsycaballero_209
402,10,Encounter,tabbino
403,9,Encounter,deni_geerman_767
404,10,Encounter,azucena_elizabeth_sa
405,10,Encounter,asmaimran1960_97
406,10,Encounter,zulquiles_666
407,10,Encounter,goland27
408,10,Encounter,valeriassis_521
409,10,Encounter,melmarjen_970
410,10,Encounter,cbharmony_741
411,10,Encounter,vanjour2005_48
412,10,Encounter,islandwahine246_284
413,10,Encounter,alifiac3_59
414,10,Encounter,ramirezkarla21_785
415,10,Encounter,mantsangcrj_721
416,10,Encounter,kimmy_rockhead19_142
417,10,Encounter,k_dramalover
418,10,Encounter,adapttonature_826
419,10,Encounter,aleth_ca
420,10,Encounter,grace_izabella_998
421,10,Encounter,pammyppp_633
422,10,Encounter,catherine2000_cf_807
423,8,Encounter,marci112668_517
424,10,Encounter,roxco2_rs_700
425,10,Encounter,j_k_coleman_610
426,10,Encounter,leslie_wagner_pmp_265
427,8,Encounter,smoothleggs_643
428,10,Encounter,888158798049104_832
429,10,Encounter,lauraporfiriomarin_265
430,10,Encounter,glenda_mosley54_800
431,10,Encounter,kilikinaheather_108
432,10,Encounter,tvalecruz_664
433,10,Encounter,soledad_demorales783
434,10,Encounter,rozsy_hernandez
435,10,Encounter,anna_rusztecka_755
436,10,Encounter,zcynthia_349
437,10,Encounter,bnovak_143
438,10,Encounter,flakyg_517
439,10,Encounter,mohammedsibliansari2_322
440,10,Encounter,diana_reyna_2
441,10,Encounter,oreoluwanifemi
442,10,Encounter,464073104086392_408
443,10,Encounter,wajihanishath
444,10,Encounter,melissa_sh_l
445,10,Encounter,jem7777
446,10,Encounter,ahjumma666
447,9,Encounter,2439262022782592_750
448,10,Encounter,potitoteo_789
449,10,Encounter,jensnieto_634
450,7,Encounter,tabbi_258
451,10,Encounter,santosmkll_550
452,10,Encounter,1565799537039850_496
453,10,Encounter,10208277451392095_870
454,10,Encounter,mcnoble69_150
455,10,Encounter,snelson2564_661
456,10,Encounter,vanslogical_798
457,10,Encounter,camhille_felix_668
458,10,Encounter,lilazn1417_824
459,10,Encounter,23783255476712174320
460,10,Encounter,smly0713_170
461,10,Encounter,flowersam056
462,10,Encounter,msvantee_2
463,10,Encounter,tamar_basilio_39
464,10,Encounter,veronica_munoz_814
465,10,Encounter,luciacenglezz2002_666
466,10,Encounter,bjh13416
467,10,Encounter,330300894093295_931
468,10,Encounter,mmmistrih_24
469,10,Encounter,romu_821
470,10,Encounter,dmjusti_597
471,10,Encounter,hinarizvi8_294
472,10,Encounter,fieryvee_586
473,10,Encounter,ivana3424_871
474,10,Encounter,thirstie
475,10,Encounter,249256842208818_894
476,10,Encounter,jimenatorop_138
477,10,Encounter,lauriebiz956_466
478,10,Encounter,rebe_corrales_547
479,9,Encounter,conjie08_224
480,10,Encounter,kvirtuousmind_159
481,10,Encounter,acatherinej_174
482,2,Encounter,btsfan
483,10,Encounter,worksmgmtservices_984
484,10,Encounter,rule_april_94
485,10,Encounter,maria_munoz_meza
486,10,Encounter,anna_ravazzini3_701
487,10,Encounter,nzdlp_3
488,10,Encounter,jojohay
489,10,Encounter,blopez349_526
490,10,Encounter,jgustave7_783
491,10,Encounter,340046346457105_962
492,10,Encounter,reedallyson1_281
493,10,Encounter,rivera_ariana26_225
494,10,Encounter,khou_chang
495,10,Encounter,mariazireltorres_259
496,10,Encounter,korerang
497,9,Encounter,mbv_863
498,10,Encounter,nicolefonseca827_25
499,10,Encounter,319808965442633_355
500,10,Encounter,Paochavez84
501,10,Encounter,davekaye
502,10,Encounter,1155738374472831_534
503,10,Encounter,livybug2003_202
504,10,Encounter,spatty250_116
505,10,Encounter,kisha_a_123_584
506,9,Encounter,fionaclarke249_240
507,10,Encounter,amwilks_436
508,10,Encounter,tsehaydrama
509,10,Encounter,sakeena_rice
510,10,Encounter,hayeeshatlily_611
511,10,Encounter,rramkhalawan91_14
512,10,Encounter,sandrita1421_574
513,10,Encounter,newelf
514,1,Encounter,lmcontreras10_171
515,10,Encounter,pinkmargarita04
516,10,Encounter,charltina
517,9,Encounter,qblank
518,10,Encounter,fanderson_counseling_113
519,3,Encounter,peapine
520,10,Encounter,keysteff123_501
521,10,Encounter,velenafortal_420
522,9,Encounter,shellarose1_68
523,10,Encounter,arlexrn_314
524,10,Encounter,sunflo235_272
525,10,Encounter,ch3nsz_167
526,10,Encounter,ganaf78_663
527,5,Encounter,sofastrs
528,10,Encounter,koo
529,10,Encounter,csduke123_95
530,10,Encounter,gis_schroder08_332
531,10,Encounter,rithsa1244_645
532,10,Encounter,luiza_amor_im_724
533,10,Encounter,lin2000910_931
534,10,Encounter,granderson1919_782
535,10,Encounter,wardahshahzad_594
536,10,Encounter,jiniaacharjee2018_834
537,10,Encounter,jal
538,10,Encounter,anaainusha_346
539,10,Encounter,sarahtongomo_91
540,10,Encounter,elsy11
541,10,Encounter,maranathaemm_271
542,10,Encounter,reinacht_223
543,10,Encounter,smalbran_220
544,10,Encounter,smthatroxs
545,10,Encounter,kpoppinyang_395
546,10,Encounter,hiwothobe_368
547,10,Encounter,anngcoligado_601
548,10,Encounter,crisram1026_400
549,10,Encounter,susanamrienda_443
550,10,Encounter,patidellnessa
551,10,Encounter,nikko_melgar
552,10,Encounter,kpaw1_1
553,10,Encounter,sierravincy_827
554,10,Encounter,lely_florez_2
555,10,Encounter,nomiedabu_201
556,10,Encounter,vgarcia866_310
557,9,Encounter,pd1230_837
558,9,Encounter,mtatiana1996_827
559,10,Encounter,arieelav
560,10,Encounter,roxana53_523
561,10,Encounter,hustertaylor7781_209
562,10,Encounter,altamiravener_284
563,10,Encounter,anna_nhkum1_9
564,10,Encounter,r_bozman_560
565,10,Encounter,shoua_ly
566,10,Encounter,pamela_de_la_vega_v_202
567,10,Encounter,rosiemedina04_436
568,10,Encounter,linda89sh_864
569,10,Encounter,amsdpvsf_280
570,10,Encounter,reynatagonzales_961
571,10,Encounter,justbyou1_212
572,10,Encounter,isasoler2004_699
573,10,Encounter,smey0099_507
574,10,Encounter,dianeburns70_541
575,10,Encounter,mountainandcloud_907
576,10,Encounter,thisthat
577,10,Encounter,rohalbuquerque_ra_321
578,10,Encounter,lorettaal63
579,10,Encounter,jahaira_mairena_aran
580,10,Encounter,k4n3kihoseok_440
581,10,Encounter,isfe31_157
582,10,Encounter,maristelats_281
583,10,Encounter,sarahelliott0706_866
584,10,Encounter,kakau2011adson_755
585,10,Encounter,arinse
586,10,Encounter,lonnie_troy_kramer
587,10,Encounter,alvarezbetti5_831
588,10,Encounter,alba_mathera_453
589,10,Encounter,iluvfangs
590,4,Encounter,denise062761_631
591,10,Encounter,763115973840372_763
592,10,Encounter,10212233177888399_979
593,4,Encounter,wordofmouth007_396
594,10,Encounter,cesar_aeronave25_37
595,10,Encounter,dwalker_66
596,10,Encounter,hhaymou_921
597,10,Encounter,dianamgnzlz
598,10,Encounter,3dna_paula_539
599,3,Encounter,solomonteffera_550
600,10,Encounter,sunheeg_190
601,5,Encounter,iwatchkoreandramas
602,10,Encounter,vcfl21999_813
603,10,Encounter,serenityofme_27
604,10,Encounter,mightymomto1_377
605,10,Encounter,aconde101_316
606,10,Encounter,mlkartika_356
607,10,Encounter,halaiddriss_212
608,3,Encounter,lilibaiyu
609,10,Encounter,nadiaolenski_339
610,10,Encounter,hannahv2131_558
611,10,Encounter,hsptisc8520_688
612,10,Encounter,w_lampier_499
613,10,Encounter,nani_zavodnik
614,8,Encounter,pragalbha
615,10,Encounter,davronkd1_377
616,10,Encounter,kisscool_alb_415
617,10,Encounter,nightwing7035_829
618,6,Encounter,vinceeliza_81
619,10,Encounter,maritesrobinson_542
620,1,Encounter,myra16_2
621,10,Encounter,khatira_matin_934
622,10,Encounter,lydiaheffner_549
623,10,Encounter,1302
624,10,Encounter,esterstar1989_908
625,10,Encounter,sauriom_133
626,10,Encounter,taiwoafolabi98_31
627,10,Encounter,9722071592
628,10,Encounter,jsokimura_210
629,10,Encounter,anichu
630,10,Encounter,irob22_381
631,10,Encounter,jandgseaver_196
632,10,Encounter,joshnart_449
633,10,Encounter,lizmorest_353
634,10,Encounter,debora_barros77_415
635,10,Encounter,donaldsonhockey33_423
636,10,Encounter,lucina_lenore_mendez
637,10,Encounter,angela_peagler_424
638,10,Encounter,elba212744_160
639,8,Encounter,jeaniceksaelee_444
640,10,Encounter,pato424
641,10,Encounter,hpatel252_205
642,10,Encounter,lokenlauren_878
643,10,Encounter,madclown
644,10,Encounter,prindallas
645,9,Encounter,kennedy_sandy_97
646,10,Encounter,ariaredjelly
647,10,Encounter,framaris_hernandez
648,10,Encounter,africa01
649,10,Encounter,princess74_24_835
650,10,Encounter,jackelinedefreitas_835
651,10,Encounter,judyandjesse_495
652,10,Encounter,krithikamahesh17_469
653,10,Encounter,rkdtpgus96_307
654,9,Encounter,seoul88
655,10,Encounter,217333122418890_467
656,10,Encounter,keith_lily_webster_851
657,10,Encounter,mercedeh
658,10,Encounter,tcaz_cjb_gmail_com
659,10,Encounter,820710068127511_672
660,10,Encounter,mhalewindam_73
661,10,Encounter,sarahjones
662,10,Encounter,03_daniela_al_505
663,10,Encounter,diazm063_555
664,10,Encounter,lusianvlay_131
665,10,Encounter,klpl_plkl_619
666,10,Encounter,meggar_wafa_196
667,8,Encounter,doriaperez2336_409
668,10,Encounter,charmieromillo_314
669,10,Encounter,rbyasona_502
670,10,Encounter,judith_seo_488
671,10,Encounter,meredithsann_646
672,10,Encounter,caywxx_914
673,10,Encounter,raissabati_39
674,9,Encounter,kurremkarm_269
675,9,Encounter,tola76
676,10,Encounter,paodeloarabe_731
677,10,Encounter,leaaronalwaysurs_318
678,10,Encounter,lferrer67_504
679,10,Encounter,alves_samara2014_412
680,10,Encounter,nujzeluj_335
681,10,Encounter,gerlieloveab64_178
682,10,Encounter,mwong626_121
683,10,Encounter,ghislaine_chan
684,10,Encounter,girangpol
685,10,Encounter,chicago5650_139
686,10,Encounter,cueque
687,10,Encounter,c_jay_ramirez
688,10,Encounter,aitutiven_172
689,10,Encounter,chusarbelle_431
690,10,Encounter,jaspermrz_958
691,10,Encounter,blogneuron_972
692,2,Encounter,Yinks
693,10,Encounter,myguy920_665
694,10,Encounter,voffi0407
695,10,Encounter,lei_viggayan
696,10,Encounter,mylovenemese_253
697,10,Encounter,mschinn_10
698,10,Encounter,gisellegm930103_426
699,10,Encounter,leyda_cardona_519
700,10,Encounter,lauracalderon2959_263
701,10,Encounter,pdp_pandora
702,10,Encounter,antoniettealcaide_669
703,10,Encounter,val_alexa14_326
704,10,Encounter,larady_ramos_206
705,10,Encounter,marina_lopez_6
706,10,Encounter,sweetkillingzoe_889
707,10,Encounter,leonore_vc_816
708,10,Encounter,raracolli_44
709,10,Encounter,foratalbert_896
710,5,Encounter,blackahjuma
711,8,Encounter,martamelfon46_424
712,10,Encounter,etc_guanajuato_431
713,10,Encounter,luciapasca71_185
714,10,Encounter,isabel_2361_626
715,10,Encounter,mselebron987_998
716,2,Encounter,traceleo_786
717,10,Encounter,magdalizhdez_888
718,10,Encounter,vivian_consolo_275
719,10,Encounter,juliehill46_898
720,10,Encounter,larissa_9
721,10,Encounter,alehgiulia
722,10,Encounter,juradosyl_9
723,10,Encounter,vveras23_617
724,10,Encounter,luizash
725,10,Encounter,leidyar16_549
726,5,Encounter,candokid47_975
727,10,Encounter,juliacrisp594_610
728,10,Encounter,banci85_14
729,10,Encounter,katie_palmer
730,10,Encounter,gracelync_168
731,10,Encounter,mariana_sindrome_79
732,10,Encounter,uafax
733,10,Encounter,rayasim22_408
734,10,Encounter,10210564963573034_293
735,10,Encounter,10153605566432612_988
736,10,Encounter,uskdramafan
737,10,Encounter,cindyronik
738,10,Encounter,wae
739,10,Encounter,samira_hassan1_357
740,10,Encounter,rishabsaini260_500
741,7,Encounter,lisa_687
742,10,Encounter,jeff_conn
743,10,Encounter,fox25pope_240
744,10,Encounter,liziserena_16
745,10,Encounter,rachel_5151
746,10,Encounter,ellenty45_775
747,10,Encounter,reyescool14_813
748,10,Encounter,htoisanlg_784
749,10,Encounter,tiliacheirosa
750,10,Encounter,addicted2lestwins_259
751,10,Encounter,d964
752,10,Encounter,parveen_shaik1702_952
753,10,Encounter,teddy70
754,10,Encounter,livelife1by1_512
755,10,Encounter,jcraig314_676
756,10,Encounter,jess_fairley_878
757,10,Encounter,ingrid_glee1234_22
758,10,Encounter,guamyfunstuff_482
759,10,Encounter,MeryMeline
760,10,Encounter,falcaolua5_201
761,10,Encounter,Dmartz_19
762,10,Encounter,kyara_onlyme29_123
763,10,Encounter,bere_love_760
764,10,Encounter,yoonkyungcha_658
765,10,Encounter,priya2000patel_804
766,10,Encounter,lolalover2011_186
767,10,Encounter,kiki_kaneshiro_759
768,10,Encounter,graziloureiro_830
769,10,Encounter,ava4333_686
770,10,Encounter,panovag_311
771,10,Encounter,peggywilliams293_811
772,10,Encounter,erzza
773,10,Encounter,bhumika_thapa
774,10,Encounter,valerialastra2010_326
775,10,Encounter,joanna_dettman_758
776,10,Encounter,laughwinksmile
777,9,Encounter,maladylimeline_862
778,10,Encounter,ulisses_rodrigez
779,10,Encounter,boardm731_156
780,10,Encounter,dary1030_757
781,10,Encounter,babybelle_282
782,10,Encounter,helengcabashe_706
783,10,Encounter,salome_par
784,9,Encounter,sbnkaul500_515
785,10,Encounter,mymusicis1d_998
786,10,Encounter,mcabz
787,9,Encounter,agnes_samantha_299
788,10,Encounter,yalda_hekmat_860
789,9,Encounter,taylor_b
790,10,Encounter,lili27952_527
791,10,Encounter,gi2
792,10,Encounter,rigonot_alycia5_442
793,10,Encounter,amyconde_578
794,10,Encounter,rc137
795,10,Encounter,noemalapira_727
796,10,Encounter,ossilana_557
797,10,Encounter,umafahma12_774
798,10,Encounter,cubanadelmar_571
799,10,Encounter,ivaxav_783
800,10,Encounter,debbieolsonfl_718
801,10,Encounter,marcesosa8_45
802,10,Encounter,arth3misia_513
803,9,Encounter,ov10pilot_417
804,10,Encounter,yvis
805,10,Encounter,jemima_temomo_560
806,10,Encounter,bethcpurple21_459
